
Ehdotan poistettvaksi: enkeltpasient, fakte, samelov
absorpsjon	N	imeytyminen
acetylsalisylsyre	N	asetyylisalisyylihappo
adaptasjon	N	adaptaatio
adaptasjonsevne	N	sopeutumiskyky
adrenalin	N	adrenaliini
aids	N	aids
akupunktur	N	akupunktio
albumin	N	albumiini
allmennmedisin	N	yleislääketiede
allmenntilstand	N	terveydentila
altruisme	N	altruismi
ambivalens	N	ambivalenssi 	kaksijakoisuus
amfetamin	N	amfetamiini
amming	N	imetys
amøbe	N	ameba
anamnese	N	anamneesi	esitiedot
åndedrag	N	hengenveto
anestesisykepleier	N	anestesiasairaanhoitaja
antibiotika	N	antibiootti
antistoff	N	vasta-aine
apopleksi	N	aivoverenkiertohäiriö
arbeidslys	N	työvalo
åreforkalkning	N	valtimonkovettumatauti	ateroskleroosi
arterie	N	valtimo		váibmosuotna
aspirasjon	N	aspiraatio	keuhkoihin vetäminen
aspirere	N	aspiroida	vetää (henkeen) (pois)
atrium	N	kammio
atrofi	N	atrofia	
autisme	N	autismi
aversjon	N	inho
avfallsstoff	N	kuonanaineet
avvenne	N	vieroittaa
bachelor	N	alempi korkeakoulututkinto
baktericid	N	bakterisidi	bakteereja tappava aine
balje	N	astia	allas
barmhjertighet	N	armo
basis	N	alusta
bedøvelse	N	puudutus
behandler	N	???
behandlingsrutine	N	hoitokäytäntö
behandlingssvikt	N	hoidon epäonnistuminen
behovsdekning	N	tarpeen tyydytys
beinklær	N	housut
belegg	N	peite
ben	N	luu
besvimelse	N	pyörtyminen
bevisstgjøring	N	tietoiseksi tekeminen
bevissthetstap	N	tajunnan menetys
biokjemi	N	biokemia
biomedisin	N	biolääketiede
blåmerke	N	mustelma
blindtarmsbetennelse	N	umpilisäketulehdus
blotte	N	paljastaa
bluferdighet	N	häveliäisyys
bronkie	N	keuhkoputki
brukermedvirkning	N	potilaan osallistuminen hoitoon
brukerrettighetslov	N	laki potilaan oikeuksista
brysthule	N	rintaontelo
bust	N	takku
colon	N	paksusuoli
dannelse	N	tapakasvatus
datainnsamling	N	tietojenkeruu
datasamling	N	tietojen keruu
dehydrere	N	kuivua
delirium	N	sekavuustila
desibel	N	desibeli
determinant	N	determinantti
diabetiker	N	diabeetikko
diagnostikk	N	diagnostiikka
diagnostisering	N	diagnosointi
diakonisse	N	diakonissa
dialektikk	N	dialektiikka
dialyse	N	dialyysi
diffusjon	N	diffuusio
difteri	N	difteria
dikotomi	N	
dioksin	N	dioksiini
disiplinfag	N	(akateeminen) oppiaine	tieteenhaara
diskurs	N	diskurssi
disputas	N	väitös(tilaisuus)
dl	N	dl	desilitra
dosering	N	annostelu
drypp	N	TIA-kohtaus	aivojen iskeeminen kohtaus
dualisme	N	dualismi
dysfunksjon	N	toimintahäiriö
e-helse	N	e-terveyspalvelut
e-konsultasjon	N	eKonsultaatio	etävastaanotto
egenaktivitet	N	omaehtoinen aktiivisuus
egenmestring	N	suoriutuminen itse
egennytte	N	oma hyöty
egenomsorg	N	itsehoito
egenomsorgsbehov	N	itsehoitotarve
egenomsorgshandling	N	itsehoidollinen toiminta
egenomsorgskapasitet	N	itsehoitokyky
egenomsorgskrav	N	itsehoitovaatimus
egenomsorgssvikt	N	itsehoidon vaje
egenomsorgstenkning	N	itsehoitoajattelu
egenvekt	N	ominaispaino
eksistensialisme	N	eksistentialismi
ekskrement	N	uloste
eksponering	N	altistuminen
ekstensjon	N	ojennus
ekstrakt	N	uute
elektrode	N	elektrodi
eliminasjon	N	eritys
emboli	N	embolia	veritulppa
emisjon	N	emissio	säteily
empati	N	empatia
enkeltpasient	N	
enzym	N	entsyymi
epikrise	N	epikriisi	hoitotiivistelmä
ergoterapeut	N	toimintaterapeutti
ernære	N	ravita
erosjon	N	eroosio
evidens	N	evidenssi	näyttö
farmasi	N	farmasia
fastlege	N	omalääkäri
fenomen	N	ilmiö		albmoneapmi	fenomena
fenomenologi	N	fenomenologia
ferdighetstrening	N	kädentaitojen harjoittelu
fibromyalgi	N	fibromyalgia
fistel	N	fisteli
fjerning	N	poisto
fleksjon	N	koukistus
fluor	N	fluori
fordampning	N	haihdunta
forflytning	N	siirto	siirtäminen
forhud	N	esinahka
førlighet	N	liikuntakyky
forløp	N	kulku
formynderi	N	huoltajuus
forordning	N	määräys
forsvarlighet	N	riittävä hoito
fosfat	N	fosfaatti
fosfor	N	fosfori
fremmedgjøring	N	vieraantuminen
fronesiskunnskap	N	käytäntöön pohjautuva tieto
frysning	N	vilunväristys
funksjonssvikt	N	alentunut toimintakyky
funksjonstap	N	toimintakyvyn vaje
galaktose	N	galaktoosi
gallesyre	N	sappineste
gasbind	N	sideharso
gåsehud	N	iho kananlihalla
gåstol	N	rollaattori
genetikk	N	genetiikka	perinnöllisyystiede
gingivitt	N	ientulehdus	gingiviitti
gipse	N	kipsata
gisping	N	haukottelu
globalisering	N	globalisaatio
glukose	N	glukoosi
gluten	N	gluteeni
glykogen	N	glykogeeni
glyserol	N	glyseroli
graviditet	N	raskaus
guiding	N	ohjaus
gynekologi	N	gynekologia
habilitering	N	(lasten) kuntoutus
hallusinasjon	N	aistiharha
hallusinogen	N	hallusinogeeni
handikap	N	vamma
håndlag	N	kädentaito	ote
healing	N	paraneminen
helhetsvurdering	N	kokonaisarviointi
helseomsorg	N	terveydestä huolehtiminen
helsepersonellov	N	terveydenhuollon henkilöstöä koskeva laki
helsesvikt	N	terveyshäiriö
helsetilstand	N	terveydentila
hematom	N	hematooma
hemning	N	esto
hemoglobin	N	hemoglobiini
hepatitt	N	hepatiitti	maksatulehdus
heroin	N	heroiini
hg	N	hg	hektogramma
hjelpemetode	N	auttamistoimenpide
hjemmeoppfølging	N	kotiseuranta
hjertebrett	N	sängyn selkäosa
hjerteslag	N	sydämensyke
hjertesykdom	N	sydansairaus
hodeplagg	N	päähine
holdbarhet	N	kesto	säilyvyys
homoseksualitet	N	homoseksuaalisuus
hospital	N	sairaala
hospitalisere	N	kirjautua sairaalahoitoon
hospitering	N	vierailu (oppimistarkoituksessa)
hovedmåltid	N	pääateria
humoralpatologi	N	humoraalioppi
hvese	N	sihistä	kähistä
identifikasjon	N	identifikaatio	samastuminen
identifisering	N	identifiointi
immunologi	N	immunologia
indium	N	indium
individualisere	N	yksilöllistää
individualisme	N	yksilällisyys
infarkt	N	infarkti
inflasjon	N	inflaatio
infusjon	N	infuusio	nesteensiirto
injeksjon	N	injektio
inkontinens	N	inkontinenssi	virtsan karkailu
innånding	N	sisäänhengitys
innleggelse	N	sisäänotto
inntak	N	saanti
integrering	N	integratio	liittäminen
intensitet	N	intensiteetti	voimakkuus
interaksjon	N	vuorovaikutus
internundervisning	N	yksikön sisäinen koulutus
intervensjon	N	väliintulo
intimitet	N	intimiteetti
intuisjon	N	intuitio
irritasjon	N	ärtyneisyys
isolering	N	eristäminen
joule	N	joule
jour	N	päivystys
journalføring	N	potilastietojen kirjaus
kalium	N	kalium
kalori	N	kalori
kalsium	N	kalsium
karbohydrat	N	hiilihydraatti
karbondioksid	N	hiilidioksidi
karies	N	hammasmätä
katalysator	N	katalysaattori
kcal	N	kilokalori
kilojoule	N	kilojoule
kilokalori	N	kilokalori
kinin	N	kiniini
kjeve	N	leuka	leukapieli
kjønnslemlestelse	N	
klamydia	N	klamydia
klor	N	kloori
klyster	N	peräruiske
kognisjon	N	kognitio	tiedonkäsittelytoiminta
kolbe	N	(lasi)astia	mittalasi
koldbrann	N	kuolio	nekroosi
kolesterol	N	kolesteroli
kolonisering	N	altistuminen
komplikasjon	N	komplikaatio
kompresjon	N	kompressio
konsentrasjon	N	keskittyminen
kontraksjon	N	supistus
kontur	N	ääriviivat	hahmo
koordinasjon	N	koordinointi
krom	N	kromi
kroppsforståelse	N	kehonymmärrys
kroppsholdning	N	ryhti
kroppsvæske	N	kehon nesteet
krybbedød	N	kätkytkuolema
krykke	N	kyynärsauva
kullos	N	häkä	hiilomonoksidi
kullsyre	N	hiilihappo
kunnskapsbase	N	tietopohja
kvalitetsmål	N	laatutavoite
laken	N	lakana
laktose	N	laktoosi
laktoseintoleranse	N	laktoosi-intoleranssi
lanolin	N	lanoliini
leddgikt	N	nivelreuma
legemiddelsløyfe	N	ei ole Suomessa
leveår	N	elinvuosi
lidokain	N	lidokaiini
liggetid	N	sairaalassaoloaika
lindring	N	lievitys
litteratursøk	N	kirjallisuuskatsaus
livserfaring	N	elämänkokemus
livsfase	N	elämänvaihe
livshistorie	N	elämäntarina
livsmot	N	elämänhalu
logoped	N	puheterapeutti
luftforurensning	N	ilmansaaste
